monto,hora,distancia_km,ingreso_mensual,fraude
3834300.0,21,188.64,23176000.0,0
213600.0,21,972.91,5636000.0,1
9497200.0,8,241.92,2892000.0,1
4677500.0,14,919.96,14069000.0,0
2985800.0,11,705.6,22862000.0,0
2506100.0,20,173.71,22494000.0,0
3995500.0,11,209.33,27335000.0,0
5779200.0,19,355.09,4923000.0,0
5178000.0,4,845.13,18289000.0,0
3822600.0,14,752.55,18108000.0,0
778600.0,13,786.74,20073000.0,0
9807600.0,16,147.44,5277000.0,0
158100.0,7,398.4,25037000.0,0
9197700.0,21,582.04,11390000.0,0
318800.0,14,621.41,5963000.0,0
5054800.0,22,493.8,6352000.0,1
7854900.0,2,980.8,16081000.0,1
6636100.0,16,324.84,29205000.0,1
7057700.0,3,971.93,19285000.0,1
975800.0,7,883.16,17882000.0,1
8640700.0,14,745.09,22285000.0,0
6498600.0,16,836.46,3485000.0,0
9417600.0,7,942.91,19505000.0,0
9952500.0,7,204.45,13451000.0,1
7546700.0,6,574.12,18263000.0,0
8051700.0,18,332.77,10645000.0,1
9610300.0,8,23.29,19117000.0,1
7193500.0,7,596.99,12521000.0,1
6117400.0,5,119.8,15306000.0,0
5270000.0,23,222.38,10360000.0,1
5228800.0,10,453.52,22520000.0,0
6399900.0,19,531.51,1344000.0,1
6247200.0,5,867.08,3898000.0,1
15100.0,21,990.49,27765000.0,0
1493400.0,15,954.35,19673000.0,1
4168200.0,12,60.41,28051000.0,1
2876600.0,20,548.55,13854000.0,1
6745500.0,15,107.02,24663000.0,0
9906700.0,7,219.7,12546000.0,1
2659100.0,17,509.63,13127000.0,1
8107100.0,4,905.19,21624000.0,1
3714300.0,11,977.19,18616000.0,0
7238200.0,17,608.23,1671000.0,0
888300.0,19,652.94,20686000.0,1
6239700.0,16,399.03,17661000.0,0
5206200.0,14,948.04,8770000.0,1
8291000.0,15,133.46,16193000.0,0
1186500.0,20,5.97,25430000.0,1
5217900.0,17,280.9,19784000.0,0
8633800.0,18,842.01,11813000.0,0
6947800.0,13,366.09,19100000.0,0
1608400.0,9,170.95,12191000.0,0
8533800.0,11,117.42,15329000.0,0
2310700.0,6,517.72,14409000.0,1
737900.0,8,312.43,13044000.0,1
849700.0,3,11.71,5453000.0,1
7842700.0,16,92.34,5652000.0,0
8403800.0,17,627.85,28024000.0,0
8806500.0,10,826.2,27075000.0,1
7544200.0,0,163.05,7422000.0,0
8940400.0,22,626.93,10200000.0,1
9276100.0,0,126.93,8826000.0,1
5372100.0,6,932.19,23967000.0,1
6323000.0,23,616.15,19925000.0,0
9534400.0,17,636.9,23169000.0,0
5142500.0,17,398.26,25130000.0,0
2408200.0,15,958.9,28012000.0,0
9386200.0,21,611.17,18931000.0,1
507700.0,2,336.6,18795000.0,1
5833900.0,20,557.54,5608000.0,1
9294600.0,12,902.62,3933000.0,0
7443900.0,8,96.14,5759000.0,0
6055200.0,23,365.27,19164000.0,1
4864900.0,21,46.27,4425000.0,1
2726400.0,11,953.22,11645000.0,0
5633800.0,18,266.86,8672000.0,0
7386100.0,8,483.05,22098000.0,1
5612600.0,4,520.63,10088000.0,0
7664200.0,13,395.18,24095000.0,1
9671200.0,6,708.64,5651000.0,0
6394500.0,10,884.11,27404000.0,1
7079100.0,7,654.99,19819000.0,0
8493000.0,16,444.97,9477000.0,1
5532100.0,11,137.85,1727000.0,0
2884200.0,21,396.52,13960000.0,0
7935100.0,4,268.43,20980000.0,0
8248500.0,13,58.08,9912000.0,0
9798700.0,3,887.68,29303000.0,1
212900.0,21,338.81,11859000.0,0
5070800.0,21,406.31,12927000.0,0
613300.0,7,12.32,18270000.0,0
4963400.0,17,735.59,16972000.0,0
4775000.0,13,825.95,6818000.0,0
2198500.0,23,43.31,22552000.0,1
9991800.0,9,374.02,24532000.0,1
7428600.0,5,242.2,21682000.0,1
3861400.0,16,348.52,27056000.0,1
7948900.0,19,158.37,8039000.0,0
2468900.0,22,250.74,17446000.0,0
2846200.0,9,768.18,1933000.0,1
7764100.0,6,839.46,5089000.0,0
6952100.0,13,81.18,22726000.0,1
7848400.0,22,984.83,12576000.0,0
3894000.0,18,578.72,19228000.0,0
1848800.0,4,833.92,3050000.0,0
4345800.0,22,626.21,8254000.0,1
7407100.0,0,445.74,10146000.0,1
8463400.0,15,862.25,10502000.0,0
9022500.0,23,171.99,5144000.0,0
9926700.0,0,663.66,29212000.0,1
3133100.0,20,247.39,23736000.0,0
8380700.0,21,288.72,8130000.0,1
9985000.0,6,774.98,16957000.0,1
2796800.0,18,742.92,22342000.0,0
51600.0,22,455.63,27856000.0,1
1425700.0,10,215.11,5190000.0,0
7777000.0,8,959.91,17772000.0,1
8038900.0,11,304.95,25698000.0,1
2598300.0,14,82.88,14467000.0,1
9402200.0,5,541.79,1479000.0,0
2365400.0,17,299.63,17094000.0,1
7285900.0,5,902.92,27757000.0,0
1845700.0,4,594.79,27526000.0,1
7572600.0,18,392.72,28181000.0,1
509100.0,22,233.7,25453000.0,0
5902100.0,8,718.82,18969000.0,1
3490400.0,21,85.66,29301000.0,1
6591400.0,9,681.44,4581000.0,1
8868000.0,14,47.42,10365000.0,1
3222000.0,7,190.76,27760000.0,1
9510800.0,8,392.8,24636000.0,0
4519300.0,2,889.41,6207000.0,0
3999500.0,8,597.06,10059000.0,0
2046100.0,8,544.36,5103000.0,1
557500.0,9,61.94,23410000.0,1
611800.0,4,834.99,29455000.0,0
8501600.0,10,566.37,7973000.0,1
74100.0,12,965.46,1414000.0,1
6483400.0,16,301.08,20354000.0,0
6096700.0,12,389.67,15787000.0,1
5872800.0,22,64.77,7435000.0,1
4599200.0,22,962.96,21875000.0,1
640300.0,5,891.5,16734000.0,0
1925000.0,6,754.74,6669000.0,0
6946100.0,21,998.15,15534000.0,1
8910000.0,5,93.1,17359000.0,1
4822500.0,12,610.9,23241000.0,1
3904700.0,4,907.35,11049000.0,0
8334300.0,9,835.64,8755000.0,0
402700.0,12,770.19,29615000.0,0
5986200.0,9,146.43,28554000.0,1
9712300.0,12,995.78,28173000.0,0
4301000.0,19,2.11,24387000.0,0
3019200.0,0,853.4,5590000.0,1
3724900.0,7,371.84,12331000.0,1
5746200.0,17,795.05,23223000.0,0
8817600.0,13,297.03,11176000.0,0
7292800.0,10,722.14,21187000.0,1
3425300.0,21,308.21,11890000.0,1
3826500.0,2,549.19,5342000.0,1
6350600.0,20,226.79,7572000.0,0
6281000.0,13,541.98,20878000.0,0
1139800.0,20,871.9,9838000.0,0
5769500.0,21,765.66,29542000.0,0
7470400.0,11,995.47,24233000.0,1
1273000.0,10,487.05,17048000.0,1
7759000.0,12,226.1,4485000.0,1
1486700.0,23,184.31,23718000.0,0
865700.0,18,444.81,7079000.0,0
5572500.0,1,161.41,11367000.0,1
7810100.0,14,44.86,8078000.0,0
6164100.0,18,590.69,18027000.0,1
6067600.0,14,58.75,16226000.0,1
923700.0,12,289.52,2940000.0,0
5791000.0,16,532.24,29953000.0,1
5149300.0,15,822.95,15470000.0,1
144100.0,16,175.93,5443000.0,0
7659800.0,16,366.36,7400000.0,0
2197100.0,7,544.88,7002000.0,0
4636200.0,1,222.57,14541000.0,0
4570700.0,22,412.29,4309000.0,1
6803200.0,7,352.5,1074000.0,1
8621500.0,18,466.72,6852000.0,0
7800500.0,0,464.44,8460000.0,1
2121600.0,17,625.02,22483000.0,1
2288300.0,19,555.83,23989000.0,1
4285600.0,10,643.16,2330000.0,0
3654800.0,14,905.72,18808000.0,0
7188700.0,19,748.14,27262000.0,0
5478800.0,13,411.75,5333000.0,1
4504900.0,0,907.48,19596000.0,0
6044400.0,13,480.87,9074000.0,0
3810400.0,16,183.76,24739000.0,0
8581300.0,0,527.45,14354000.0,0
7476300.0,19,40.54,17658000.0,0
7960300.0,6,998.13,9400000.0,0
9913600.0,16,466.2,24991000.0,1
6871400.0,11,436.67,4504000.0,1
6521000.0,1,255.91,16560000.0,0
7662900.0,3,427.03,24464000.0,0
6327600.0,1,655.83,25594000.0,1
9550500.0,7,821.33,7201000.0,0
4066800.0,22,741.28,24746000.0,1
3693400.0,16,306.6,14263000.0,0
858300.0,18,432.28,28471000.0,0
9428800.0,5,638.61,14169000.0,0
820000.0,7,240.0,11460000.0,1
9102100.0,15,201.39,25195000.0,0
3546800.0,21,764.09,25053000.0,1
9913900.0,2,24.8,6753000.0,1
1314400.0,22,969.62,6488000.0,0
2419300.0,5,998.0,16713000.0,1
7905700.0,8,915.04,23384000.0,0
3892300.0,3,258.02,28047000.0,0
4410100.0,3,728.39,23236000.0,1
2010800.0,1,472.21,14912000.0,1
1563700.0,5,100.25,10660000.0,0
8586700.0,4,209.34,17958000.0,0
5918400.0,9,87.59,23866000.0,0
7862400.0,5,466.56,18708000.0,1
3666500.0,15,706.08,12924000.0,1
4867400.0,17,829.4,12621000.0,1
9158300.0,10,174.28,11718000.0,1
9052500.0,13,440.5,2928000.0,0
5956200.0,17,922.41,17587000.0,1
6814500.0,8,381.03,13179000.0,1
749100.0,13,978.42,16439000.0,1
3441100.0,10,300.0,17771000.0,1
5673600.0,23,404.88,4504000.0,1
4420200.0,23,117.45,14477000.0,0
3075200.0,16,4.74,2138000.0,0
7028500.0,5,57.48,27727000.0,1
2357500.0,11,285.99,24022000.0,1
9101100.0,11,190.15,5517000.0,1
2071700.0,13,9.49,6481000.0,0
7179300.0,13,329.8,12042000.0,0
4943800.0,23,249.24,25405000.0,1
7330300.0,3,352.1,17453000.0,1
4056200.0,0,425.18,7325000.0,0
3538000.0,10,687.59,10923000.0,0
6444100.0,14,769.19,29284000.0,0
9632000.0,3,400.07,20721000.0,1
6885400.0,13,526.79,28917000.0,0
162000.0,4,912.41,13493000.0,1
310100.0,23,393.06,24809000.0,0
2133900.0,9,42.18,20542000.0,1
3533200.0,3,934.12,27315000.0,0
1595600.0,1,377.0,11271000.0,0
9535000.0,13,391.44,18689000.0,0
2658500.0,3,502.56,23703000.0,0
4587100.0,8,827.46,18212000.0,0
1407800.0,11,411.56,7259000.0,1
3051600.0,17,570.03,27909000.0,0
5458600.0,15,997.33,18538000.0,1
4186200.0,4,769.46,19187000.0,0
889500.0,3,486.81,12520000.0,0
7478500.0,20,465.02,27733000.0,1
9696000.0,14,147.84,3790000.0,1
2356200.0,22,913.65,22142000.0,1
2216500.0,4,680.34,18982000.0,1
7552400.0,17,748.39,5884000.0,1
4542600.0,23,256.84,4495000.0,1
404700.0,22,291.85,12748000.0,0
482400.0,16,619.99,3355000.0,0
9813800.0,4,230.49,3598000.0,1
7233700.0,9,608.76,4501000.0,0
5153600.0,8,697.48,13602000.0,0
1582500.0,16,372.69,7270000.0,1
9103500.0,2,82.98,8668000.0,0
3752300.0,9,81.72,27831000.0,1
3282000.0,19,677.06,10319000.0,0
7900800.0,5,405.12,24866000.0,1
8181900.0,4,750.93,23781000.0,0
193500.0,22,107.3,6656000.0,1
5502500.0,19,781.18,5021000.0,1
3510900.0,18,505.04,14538000.0,1
9702800.0,8,447.12,21506000.0,0
3146200.0,11,91.28,12140000.0,1
3007300.0,15,115.31,18260000.0,0
6584200.0,18,150.26,24465000.0,0
9037500.0,22,968.06,12342000.0,1
6420800.0,20,341.75,14803000.0,0
5598700.0,9,62.24,16550000.0,1
1208700.0,2,970.71,5975000.0,1
2571600.0,14,910.57,25687000.0,0
7988500.0,7,714.82,15980000.0,1
1361900.0,5,525.3,14934000.0,1
9402400.0,9,842.29,23928000.0,1
9473500.0,15,55.46,1436000.0,0
6390900.0,8,222.78,21082000.0,0
3022900.0,22,854.18,1062000.0,1
9241100.0,7,151.47,13118000.0,0
7976200.0,22,612.85,2490000.0,1
7370200.0,19,607.71,19693000.0,1
1417400.0,5,386.23,7438000.0,0
6105000.0,19,313.36,18373000.0,0
8173700.0,16,131.36,6418000.0,0
2318900.0,23,122.82,22979000.0,0
2585900.0,7,577.21,20134000.0,0
4475800.0,1,287.82,18256000.0,0
8035300.0,4,52.82,18526000.0,1
965800.0,7,729.28,26550000.0,1
7022800.0,8,480.15,20625000.0,0
5766600.0,7,524.01,15885000.0,0
7093400.0,6,76.69,16128000.0,0
1542800.0,12,909.83,25686000.0,1
9652200.0,12,915.74,13302000.0,0
1555500.0,0,306.99,7909000.0,1
8243700.0,7,397.24,5534000.0,0
92700.0,17,269.54,21210000.0,0
7195300.0,19,292.67,22485000.0,0
3047300.0,18,757.5,15645000.0,0
3784900.0,0,189.74,17234000.0,1
8796900.0,0,434.07,17358000.0,0
3935500.0,19,314.37,2899000.0,1
5339900.0,19,477.29,15419000.0,1
6163400.0,19,811.71,10774000.0,1
116900.0,16,381.58,12992000.0,1
6914700.0,17,836.62,7869000.0,0
9488000.0,8,832.77,11734000.0,1
4017600.0,3,248.13,14478000.0,1
8423900.0,1,102.14,12578000.0,0
2293300.0,17,4.75,1254000.0,1
5460700.0,12,299.19,15184000.0,1
2452300.0,1,998.7,9349000.0,0
2078800.0,8,604.77,7204000.0,1
6368300.0,0,158.88,5284000.0,0
286600.0,16,646.61,17020000.0,0
9897900.0,18,218.79,3711000.0,1
7011600.0,5,920.94,23660000.0,0
2691400.0,0,790.49,27233000.0,0
6045200.0,12,270.38,8272000.0,0
550900.0,4,592.83,22253000.0,1
6648400.0,16,157.27,27079000.0,1
8433800.0,11,302.46,1369000.0,1
8078400.0,12,368.31,3738000.0,0
1290900.0,4,723.16,26473000.0,0
1480100.0,20,539.86,9895000.0,0
6582500.0,20,61.78,3455000.0,0
2851500.0,22,358.62,25579000.0,1
9297600.0,21,132.78,4046000.0,1
5710000.0,10,214.21,17253000.0,1
5634600.0,20,621.35,2059000.0,0
7595000.0,13,122.84,9111000.0,1
8827700.0,19,671.49,8460000.0,1
4619600.0,1,757.77,14492000.0,1
5619300.0,6,229.29,7334000.0,0
777100.0,15,930.13,29555000.0,1
9244600.0,2,617.12,21023000.0,0
8944300.0,12,139.31,27625000.0,0
548800.0,8,256.77,8073000.0,0
3515600.0,5,932.0,5942000.0,0
8929100.0,18,96.11,13083000.0,0
5866800.0,19,475.18,1140000.0,1
3197100.0,5,897.54,19467000.0,1
3532600.0,0,206.43,19356000.0,0
6647400.0,8,898.22,10541000.0,1
6893000.0,9,343.96,5868000.0,0
1480200.0,21,118.94,28438000.0,1
4470600.0,1,315.41,17651000.0,0
8347800.0,8,700.66,26256000.0,0
8336700.0,18,845.44,22838000.0,0
6989000.0,11,208.02,24986000.0,1
8084300.0,16,171.44,3308000.0,1
6867000.0,0,56.61,27152000.0,1
8363700.0,6,907.46,1530000.0,0
3556500.0,6,885.31,7890000.0,0
711500.0,6,608.67,1609000.0,0
951800.0,7,40.54,9897000.0,1
5936200.0,3,251.29,10384000.0,0
126400.0,8,668.25,10270000.0,0
8410400.0,12,206.56,2461000.0,1
1898900.0,15,354.51,29375000.0,0
8168700.0,11,178.07,28857000.0,1
3558100.0,5,611.41,19178000.0,1
1066900.0,18,999.75,21354000.0,1
3698600.0,9,199.24,22489000.0,0
91900.0,1,656.76,17779000.0,1
2009400.0,0,898.1,1708000.0,1
1463900.0,6,337.78,5713000.0,1
9756600.0,11,61.22,5296000.0,0
4332300.0,6,885.38,15762000.0,0
5488900.0,9,459.48,21296000.0,0
561200.0,21,49.81,14819000.0,0
592000.0,11,928.07,3358000.0,0
6014900.0,3,876.98,8593000.0,0
3379200.0,1,551.77,17863000.0,0
2968500.0,8,19.37,24267000.0,0
1633400.0,20,50.87,18409000.0,1
7582600.0,0,888.65,1715000.0,0
9420900.0,23,818.55,26488000.0,1
3689300.0,20,58.79,11854000.0,0
3762900.0,18,191.62,17139000.0,0
2922800.0,21,613.17,18877000.0,0
1750500.0,7,454.86,8424000.0,0
3145500.0,3,713.05,8884000.0,0
8216900.0,1,859.17,14369000.0,1
834600.0,17,707.28,29012000.0,0
8197200.0,11,411.83,3712000.0,0
551400.0,14,424.98,14492000.0,1
5377800.0,16,233.53,17734000.0,0
7665400.0,6,967.38,11948000.0,1
3393800.0,18,160.91,8693000.0,1
8762700.0,14,60.26,2102000.0,1
7624100.0,12,279.01,20684000.0,0
6411300.0,16,594.79,28409000.0,0
3596900.0,1,479.96,21438000.0,1
1363200.0,6,307.03,5714000.0,1
5952400.0,17,412.86,17567000.0,1
2042200.0,7,189.04,28472000.0,0
8792400.0,16,242.67,13559000.0,0
8791900.0,4,231.33,16985000.0,1
4950600.0,9,901.63,29642000.0,1
6899400.0,0,955.97,18677000.0,1
7270000.0,14,635.95,28299000.0,1
3431900.0,2,702.15,18721000.0,1
1536500.0,17,717.76,14888000.0,1
4288000.0,23,394.58,17877000.0,0
5034400.0,13,464.62,11118000.0,1
6932500.0,20,680.64,11202000.0,0
6842500.0,16,691.68,23070000.0,1
555300.0,8,177.95,20386000.0,1
9220000.0,19,579.07,12454000.0,0
2052000.0,13,869.38,16913000.0,0
2337500.0,22,354.84,3618000.0,0
891900.0,5,469.67,24632000.0,0
4961200.0,8,110.35,26516000.0,1
9243700.0,6,330.46,23459000.0,0
6626900.0,10,41.06,25297000.0,1
4914000.0,12,138.47,12786000.0,0
8593000.0,13,234.51,4532000.0,0
9495700.0,16,614.26,26011000.0,1
5611600.0,13,48.55,14092000.0,1
7930100.0,10,383.51,4181000.0,0
9827900.0,3,126.81,3265000.0,0
295100.0,15,421.7,16501000.0,0
5851300.0,9,573.69,20889000.0,0
6885100.0,13,108.5,11745000.0,1
5445100.0,21,281.82,4537000.0,1
3036900.0,23,154.8,26618000.0,0
2672600.0,11,131.95,16774000.0,1
8851400.0,2,808.28,21665000.0,1
8807500.0,18,909.32,23422000.0,0
1377300.0,3,978.39,6428000.0,0
7443400.0,3,557.16,20083000.0,0
6991300.0,9,249.01,21988000.0,0
4619800.0,13,942.8,27137000.0,1
3975700.0,8,854.65,15620000.0,1
3241300.0,19,450.2,28675000.0,1
7174100.0,16,108.97,2928000.0,1
4525300.0,18,351.3,7657000.0,1
6777800.0,16,371.65,6547000.0,1
6989800.0,8,281.95,25024000.0,1
9812000.0,16,994.14,1670000.0,1
6835700.0,0,197.52,9071000.0,0
789700.0,12,213.34,5397000.0,0
2217500.0,19,339.93,7708000.0,1
5887600.0,0,479.09,25446000.0,1
249800.0,2,698.71,11847000.0,0
4535400.0,21,1.12,6538000.0,1
3061100.0,13,57.81,17998000.0,0
1790200.0,23,971.13,2710000.0,0
457100.0,12,622.67,2808000.0,0
169100.0,1,648.75,13895000.0,0
1699800.0,7,809.45,8377000.0,0
9384500.0,22,597.49,7811000.0,1
3274400.0,7,841.38,25350000.0,1
9373700.0,8,45.18,13310000.0,1
982900.0,1,794.25,23100000.0,1
6040600.0,8,852.81,6390000.0,0
5290400.0,4,483.83,1032000.0,0
6348200.0,10,687.47,19381000.0,1
8475000.0,15,827.56,3369000.0,1
3899500.0,13,543.52,5902000.0,0
6653600.0,2,401.12,17607000.0,0
2113800.0,23,977.26,27706000.0,1
7858100.0,15,54.78,8487000.0,0
5345100.0,1,568.04,16933000.0,0
804700.0,23,786.92,20230000.0,1
2930600.0,4,118.76,2836000.0,1
1349100.0,23,177.9,12732000.0,0
7452300.0,17,79.83,15203000.0,1
4038700.0,7,749.36,3828000.0,1
5234000.0,16,781.16,24658000.0,0
6095300.0,3,61.02,16899000.0,0
3728400.0,13,56.18,29908000.0,1
9859600.0,8,891.62,27589000.0,1
7530000.0,14,869.33,23935000.0,1
6485300.0,7,426.96,7228000.0,0
1521300.0,14,947.45,14460000.0,0
3710500.0,13,169.05,28861000.0,1
3792200.0,23,294.12,12912000.0,1
7037700.0,21,714.62,5262000.0,1
814600.0,6,423.15,11036000.0,0
1400500.0,3,869.44,23281000.0,0
7941300.0,2,727.47,14435000.0,1
3824200.0,17,250.22,17463000.0,1
2994800.0,17,231.58,25979000.0,0
1051400.0,1,569.0,27229000.0,0
846900.0,23,376.26,4875000.0,0
4190300.0,17,876.86,5300000.0,0
4600300.0,2,380.18,14539000.0,0
9699100.0,6,31.89,22029000.0,1
6644500.0,5,965.39,7600000.0,1
2221200.0,16,332.48,24966000.0,0
6832800.0,4,162.37,13568000.0,0
128900.0,4,617.19,20280000.0,1
7445800.0,11,100.74,26000000.0,0
3127700.0,19,82.21,11314000.0,1
6794800.0,8,603.19,9972000.0,1
9553800.0,15,972.17,24506000.0,0
9890900.0,4,996.81,20402000.0,0
5550700.0,14,939.44,10533000.0,1
699100.0,9,832.43,17384000.0,0
618600.0,6,496.76,9000000.0,1
2713300.0,3,652.59,18703000.0,1
943400.0,21,108.87,14334000.0,0
2879300.0,20,432.73,13134000.0,0
8856100.0,17,29.28,23242000.0,1
3075100.0,23,621.88,20412000.0,0
3294600.0,0,825.66,6147000.0,0
8310400.0,2,215.68,18156000.0,0
7609600.0,15,530.29,18788000.0,0
3227100.0,16,150.9,8532000.0,1
5024200.0,8,897.22,28975000.0,1
5601500.0,4,164.19,10462000.0,0
7229100.0,9,534.98,19616000.0,1
1340300.0,4,14.11,22058000.0,1
7535000.0,16,399.54,1944000.0,1
971700.0,11,337.91,25242000.0,1
5871500.0,19,672.81,27547000.0,1
9452100.0,21,231.4,25297000.0,0
1715300.0,8,820.99,9279000.0,0
7745900.0,1,89.79,27593000.0,1
3914500.0,10,774.3,4615000.0,1
2330900.0,22,393.95,18596000.0,0
5137400.0,5,154.01,5322000.0,0
1906300.0,8,834.54,19660000.0,1
4452600.0,3,715.55,12460000.0,0
5859800.0,15,13.65,24491000.0,0
7708100.0,22,471.3,28607000.0,0
8139900.0,1,494.4,13410000.0,0
8884000.0,18,748.57,5269000.0,1
4861800.0,15,136.52,15415000.0,0
9144900.0,0,514.08,12235000.0,1
8961600.0,5,669.34,25657000.0,0
4887600.0,3,252.3,4835000.0,1
1096100.0,7,751.2,21733000.0,1
3647300.0,9,782.39,8482000.0,1
7458300.0,10,348.12,5479000.0,0
5604600.0,23,246.8,1119000.0,0
1873400.0,14,498.43,26018000.0,1
8611700.0,7,951.99,24840000.0,0
6459500.0,15,29.52,14922000.0,0
1285600.0,9,796.44,20503000.0,1
8201300.0,19,653.33,5307000.0,0
5146800.0,10,702.26,21846000.0,1
3576100.0,2,869.6,5300000.0,0
5237100.0,12,925.65,5035000.0,0
5402600.0,8,424.41,19727000.0,0
9780600.0,9,163.01,14805000.0,0
6846100.0,15,246.12,14689000.0,0
2737400.0,5,860.47,26885000.0,1
4171100.0,9,587.98,2215000.0,0
1119700.0,6,91.42,16903000.0,0
3550100.0,21,488.26,17548000.0,1
8073900.0,0,820.91,15518000.0,1
4043300.0,22,381.02,25960000.0,0
8096400.0,0,882.13,5494000.0,0
3149800.0,21,231.29,9177000.0,0
6230500.0,20,302.85,12471000.0,0
736200.0,19,321.28,19090000.0,0
1337000.0,15,281.26,14725000.0,0
4088600.0,16,199.02,22597000.0,1
9167800.0,20,437.85,28948000.0,1
7120200.0,16,752.26,2983000.0,1
2204400.0,14,865.91,4129000.0,0
2976000.0,1,606.68,11170000.0,1
449500.0,22,417.26,27355000.0,0
6414400.0,4,723.41,17965000.0,1
9472400.0,4,35.69,13328000.0,0
6422900.0,22,914.65,7193000.0,1
7554800.0,19,171.52,8371000.0,1
3798300.0,13,776.17,24507000.0,0
7800800.0,5,994.36,6727000.0,0
4897100.0,16,182.37,18072000.0,1
7102900.0,7,177.65,13940000.0,1
2587500.0,8,317.72,11994000.0,0
7047500.0,3,575.16,17950000.0,1
2338000.0,1,577.88,1207000.0,0
3358600.0,11,128.75,29710000.0,0
2845200.0,5,214.28,6829000.0,0
4379800.0,23,157.29,3734000.0,1
2155500.0,12,515.02,23265000.0,1
6041700.0,2,540.0,20981000.0,0
6456600.0,2,427.77,18981000.0,0
2278200.0,9,208.92,4537000.0,0
7717400.0,22,543.73,3786000.0,0
6641400.0,13,677.97,16246000.0,1
9582400.0,1,190.95,22271000.0,0
8656200.0,5,106.55,2403000.0,1
9466600.0,10,538.87,4207000.0,0
9219100.0,8,615.01,14106000.0,0
9061300.0,14,817.45,15018000.0,1
9837300.0,3,835.3,27131000.0,1
9554000.0,22,407.2,18778000.0,0
3566100.0,10,815.91,12982000.0,0
1325600.0,19,433.98,29412000.0,0
9302300.0,13,618.59,9982000.0,1
3128100.0,2,112.23,5342000.0,0
8654900.0,17,987.99,10074000.0,1
9955600.0,13,661.37,15865000.0,1
6212300.0,0,922.21,28145000.0,0
2865600.0,16,417.51,6285000.0,0
6640600.0,22,258.72,23704000.0,1
8449600.0,0,802.59,25088000.0,1
1703400.0,15,399.58,8217000.0,1
8770800.0,22,780.76,12974000.0,0
7187700.0,20,916.69,8585000.0,1
9232000.0,13,753.54,2875000.0,1
3459100.0,20,62.68,19552000.0,1
9103700.0,14,538.37,5118000.0,1
1842500.0,22,622.19,12048000.0,1
7261900.0,19,149.3,27461000.0,1
9309400.0,20,232.41,18915000.0,1
5522900.0,15,534.78,10947000.0,0
1506900.0,1,528.47,10832000.0,1
9614700.0,19,890.06,8676000.0,0
5872800.0,22,95.48,7115000.0,1
2754300.0,6,563.58,8869000.0,1
9196500.0,5,349.81,1565000.0,1
8265300.0,22,409.27,8463000.0,1
9383600.0,16,106.58,19295000.0,1
6471300.0,23,368.33,5847000.0,1
2188800.0,3,278.75,17227000.0,0
5983300.0,10,839.69,1542000.0,1
5081300.0,2,711.64,18605000.0,0
5077100.0,5,226.18,3508000.0,0
144500.0,23,584.46,11078000.0,1
2573600.0,13,587.28,9472000.0,0
2694100.0,12,60.63,11789000.0,0
881400.0,22,457.23,16078000.0,1
3787800.0,3,555.45,9904000.0,0
4488300.0,20,826.74,28784000.0,1
6860300.0,16,880.22,29572000.0,0
5197000.0,22,476.67,15505000.0,1
4538300.0,10,845.6,24569000.0,1
1462900.0,0,605.6,14973000.0,1
2361200.0,17,249.92,26244000.0,1
3203600.0,9,883.88,26038000.0,1
1485800.0,4,908.66,12260000.0,0
2572700.0,6,469.37,21115000.0,0
4042600.0,3,473.91,6140000.0,0
2307000.0,6,41.24,1299000.0,1
2552400.0,19,931.05,18181000.0,0
7837000.0,5,164.87,6060000.0,0
3627700.0,16,138.57,10973000.0,1
3824700.0,8,598.29,15967000.0,1
7821300.0,4,918.47,15176000.0,1
7682600.0,16,806.58,22718000.0,0
7164100.0,19,254.01,15345000.0,1
5813200.0,18,86.62,26737000.0,0
633700.0,18,635.63,9737000.0,1
8600300.0,4,345.24,19402000.0,0
6269700.0,0,3.61,9266000.0,1
9403400.0,15,634.6,19001000.0,0
1811800.0,1,759.64,23509000.0,1
1170500.0,16,613.03,17020000.0,1
9021400.0,9,547.52,12328000.0,0
3153900.0,22,382.33,24983000.0,1
9597800.0,0,54.73,14098000.0,1
7563000.0,7,342.67,14767000.0,0
2250400.0,23,783.03,22432000.0,1
6266200.0,18,679.95,25503000.0,0
3414100.0,2,916.1,14855000.0,0
8204000.0,6,796.3,2906000.0,0
6433100.0,16,981.86,22535000.0,1
7294000.0,2,752.7,22321000.0,0
2863500.0,4,852.4,4030000.0,0
220900.0,3,171.04,4750000.0,0
4132100.0,7,987.35,20330000.0,0
7169500.0,2,187.68,26627000.0,1
9124100.0,6,460.71,29896000.0,0
3080700.0,6,48.83,9757000.0,0
4589900.0,14,139.8,2592000.0,0
8816200.0,17,130.31,27505000.0,1
2511400.0,19,984.8,18811000.0,0
6811700.0,15,871.09,14690000.0,1
8833700.0,15,995.71,28898000.0,0
6304100.0,22,410.61,19361000.0,0
1157400.0,15,80.26,23041000.0,0
6523200.0,3,497.5,27443000.0,0
416900.0,20,931.84,22389000.0,1
2818300.0,0,11.22,1171000.0,1
8843600.0,18,679.48,11212000.0,0
7143100.0,0,215.68,6415000.0,0
2151900.0,5,350.57,2465000.0,1
6917100.0,16,213.82,19837000.0,1
5736400.0,15,331.71,20017000.0,1
8090400.0,4,825.24,12586000.0,1
6721400.0,21,433.6,23641000.0,0
8255000.0,3,169.83,22665000.0,0
