monto,hora,distancia_km,ingreso_mensual,fraude
78300.0,16,12.03,6221000.0,0
28000.0,19,9.52,1424000.0,0
49300.0,18,13.27,2577000.0,0
182100.0,10,2.22,4756000.0,0
23900.0,11,5.41,1424000.0,0
52900.0,6,1.71,2009000.0,0
3200.0,16,1.1,1424000.0,0
125900.0,12,3.99,2286000.0,0
73800.0,12,0.9,6857000.0,0
39200.0,17,0.47,1884000.0,0
60400.0,21,1.2,4842000.0,0
60200.0,20,21.61,9640000.0,0
25100.0,13,3.78,1424000.0,0
59100.0,21,42.37,7511000.0,0
17900.0,22,4.91,3971000.0,0
25600.0,15,2.03,1424000.0,0
4300.0,14,10.97,1424000.0,0
60700.0,20,5.41,3091000.0,0
3700.0,10,0.57,2350000.0,0
114600.0,15,8.58,9930000.0,0
22000.0,20,3.61,1951000.0,0
67000.0,17,6.42,14577000.0,0
70000.0,20,5.53,4360000.0,0
54200.0,8,2.01,4169000.0,0
22800.0,15,1.64,5384000.0,0
7900.0,7,1.84,5115000.0,0
11800.0,14,4.24,1424000.0,0
211200.0,12,14.66,4159000.0,0
38300.0,12,2.36,2554000.0,0
63900.0,18,11.6,2235000.0,0
79800.0,7,6.16,16831000.0,0
42000.0,14,3.7,5559000.0,0
175200.0,7,1.23,6177000.0,0
9400.0,18,21.14,1424000.0,0
29900.0,12,4.66,4304000.0,0
2066100.0,13,4.69,2033000.0,0
101100.0,14,1138.5,7104000.0,0
24500.0,19,5.55,1635000.0,0
18900.0,10,9.6,1424000.0,0
8500.0,16,2.15,3965000.0,0
52400.0,12,1.02,7458000.0,0
114900.0,7,4.49,11194000.0,0
41800.0,9,3.54,2286000.0,0
177500.0,8,5.06,4728000.0,0
25700.0,20,2.96,2385000.0,0
44700.0,10,2.59,2727000.0,0
65600.0,21,5.14,3509000.0,0
7200.0,6,3.83,1672000.0,0
53900.0,15,10.0,3106000.0,0
12400.0,10,1204.13,9929000.0,0
125800.0,15,1.37,4208000.0,0
19700.0,17,2.36,2110000.0,0
22800.0,8,3.68,1424000.0,0
14100.0,13,9.45,1424000.0,0
127700.0,15,5.62,8118000.0,0
1022900.0,13,3.58,5244000.0,0
71900.0,7,2.69,2876000.0,0
767300.0,18,10.3,5057000.0,0
130400.0,19,2.53,8032000.0,0
49600.0,21,3.99,2033000.0,0
56200.0,9,3.61,3000000.0,0
51800.0,23,1.62,2175000.0,0
9300.0,8,9.88,1424000.0,0
164600.0,14,3.84,4501000.0,0
68000.0,10,8.54,2163000.0,0
50900.0,16,3.25,4355000.0,0
16200.0,17,9.64,2436000.0,0
64700.0,9,3.22,4603000.0,0
14500.0,17,2.68,1991000.0,0
12800.0,2,4.76,2099000.0,0
148000.0,16,30.39,4176000.0,0
10800.0,21,5.25,1474000.0,0
35500.0,18,1.13,1424000.0,0
20500.0,19,129.59,4636000.0,0
8300.0,13,21.69,1424000.0,0
14200.0,19,2.36,2808000.0,0
338700.0,19,1.63,38629000.0,0
79100.0,17,10.14,10401000.0,0
15800.0,16,3.38,3656000.0,0
28100.0,16,12.91,8180000.0,0
387600.0,10,833.28,2982000.0,0
1211600.0,18,1.37,2917000.0,0
7400.0,21,3.49,1424000.0,1
47900.0,16,507.75,2087000.0,0
108400.0,19,5.49,5488000.0,0
95400.0,7,2.67,5897000.0,0
27000.0,19,17.26,1424000.0,0
19700.0,21,1.73,7511000.0,0
275400.0,8,2.86,13738000.0,0
81900.0,12,7.29,3011000.0,0
257200.0,15,7.17,3131000.0,0
144800.0,11,8.0,6533000.0,0
67800.0,0,33.62,5462000.0,0
271800.0,15,7.8,14777000.0,0
7500.0,9,6.84,1608000.0,0
81100.0,19,9.88,4090000.0,0
12300.0,8,6.97,2697000.0,0
22300.0,21,2.16,1424000.0,0
279400.0,20,2.83,17818000.0,0
20000.0,8,5.66,9082000.0,0
73800.0,16,3.76,1533000.0,0
5600.0,7,2.77,3746000.0,0
133300.0,22,8.41,8109000.0,0
9100.0,14,6.26,1672000.0,0
4400.0,17,4.05,1424000.0,0
79100.0,14,11.0,1687000.0,0
80500.0,19,7.21,9981000.0,0
44000.0,9,2.56,3012000.0,0
520100.0,13,3.17,8803000.0,0
127900.0,19,2.53,4330000.0,0
23700.0,9,3.04,4963000.0,0
53600.0,9,0.98,1811000.0,0
81600.0,8,17.58,7752000.0,0
28100.0,9,1.56,3068000.0,0
6900.0,8,4.72,1951000.0,0
13300.0,13,7.84,1424000.0,0
202400.0,15,26.52,9390000.0,0
36000.0,14,2.37,8251000.0,0
94000.0,3,3.04,6812000.0,0
55400.0,14,0.4,2204000.0,0
18700.0,14,320.09,6807000.0,1
171300.0,11,2.28,5131000.0,0
26800.0,15,2.29,1747000.0,0
39800.0,21,2.12,1424000.0,0
855600.0,21,4.47,16944000.0,0
145200.0,8,7.88,1424000.0,0
65900.0,7,13.81,3334000.0,0
31800.0,12,1.66,5372000.0,0
39900.0,7,5.65,6070000.0,0
250300.0,20,1.22,5191000.0,0
6200.0,8,7.12,1424000.0,0
38200.0,15,5.18,2445000.0,0
150200.0,18,3.59,5190000.0,0
150300.0,9,5.5,3376000.0,0
638500.0,10,4.07,12190000.0,0
17300.0,19,1.98,1424000.0,0
293600.0,20,6.32,8272000.0,0
15600.0,22,3.0,4046000.0,0
104400.0,19,5.85,6203000.0,0
69600.0,18,1.75,10922000.0,0
28900.0,9,3.39,2706000.0,0
154700.0,9,5.5,4707000.0,0
38700.0,9,9.65,1424000.0,0
279600.0,17,7.1,5270000.0,0
49900.0,17,2.48,6357000.0,0
81700.0,13,6.41,4359000.0,0
25300.0,19,1.05,6337000.0,0
96600.0,1,2.12,6331000.0,0
2000.0,9,10.71,1424000.0,0
79900.0,11,2.28,4063000.0,0
203000.0,19,13.92,24390000.0,0
9400.0,13,4.55,1424000.0,0
43000.0,9,1.65,1424000.0,0
67900.0,18,1.14,3573000.0,0
256500.0,13,15.08,10379000.0,0
13600.0,17,8.91,1931000.0,0
46200.0,15,2.8,4882000.0,0
157600.0,21,7.33,3799000.0,0
63800.0,19,2.08,3969000.0,0
13200.0,19,3.35,9336000.0,0
92100.0,13,11.1,2649000.0,0
191600.0,17,0.68,9012000.0,0
76400.0,8,2.63,7135000.0,0
44100.0,16,18.95,1797000.0,0
101400.0,19,3.0,2465000.0,0
1136100.0,13,11.46,8511000.0,0
1100.0,10,4.8,1424000.0,0
4900.0,21,3.21,1424000.0,0
25756300.0,16,240.3,12432000.0,1
99900.0,13,5.74,1424000.0,0
26200.0,5,4.04,1424000.0,0
15200.0,13,3.74,1424000.0,0
111200.0,16,7.07,3034000.0,0
13000.0,14,5.01,3102000.0,0
24200.0,17,1.74,1514000.0,0
46700.0,12,3.32,5619000.0,0
68500.0,10,148.76,3718000.0,0
8900.0,12,10.65,1424000.0,0
14500.0,13,5.32,2246000.0,0
50900.0,20,16.01,4116000.0,0
22400.0,9,2.67,12293000.0,0
239400.0,19,0.56,7928000.0,0
96600.0,20,5.67,2315000.0,0
52800.0,17,4.88,13810000.0,0
27100.0,20,1.34,3565000.0,0
18600.0,14,1.34,2103000.0,0
10800.0,14,0.88,1424000.0,0
16000.0,21,1.19,7340000.0,0
27100.0,8,2.53,3054000.0,0
41400.0,10,137.57,17065000.0,0
25100.0,19,2.54,2945000.0,0
659600.0,14,1.82,14817000.0,0
150100.0,19,4.81,4669000.0,0
27100.0,15,4.94,12091000.0,0
98500.0,10,2.83,1439000.0,0
28200.0,22,2.52,3877000.0,0
138200.0,10,1.09,4209000.0,0
52500.0,9,116.85,1991000.0,0
30200.0,21,7.12,2322000.0,0
3500.0,14,144.73,1424000.0,0
17100.0,18,1.73,1972000.0,0
343900.0,9,106.94,10891000.0,0
42700.0,7,4.95,2096000.0,0
17200.0,12,3.14,3937000.0,0
29500.0,8,5.21,1424000.0,0
98100.0,12,3.99,1951000.0,0
7000.0,11,2.21,1490000.0,0
60300.0,16,1.04,1722000.0,0
100400.0,21,5.34,4911000.0,0
55100.0,18,6.68,1424000.0,0
260800.0,14,1049.91,31871000.0,0
22700.0,19,5.27,1424000.0,0
97700.0,7,2.54,22795000.0,0
39500.0,16,3.45,8852000.0,0
21300.0,11,1.53,1909000.0,0
380100.0,13,2.32,14817000.0,0
30000.0,5,10.64,1424000.0,0
32900.0,22,28.14,3847000.0,0
74300.0,15,1.99,2994000.0,0
15800.0,20,6.1,1808000.0,0
353500.0,8,5.45,11522000.0,0
55300.0,13,2.16,2818000.0,0
15300.0,18,533.68,2838000.0,0
21800.0,14,146.41,4026000.0,0
33700.0,17,1.57,8042000.0,0
112100.0,13,4.01,4883000.0,0
179300.0,9,6.06,29117000.0,0
25800.0,13,0.87,5484000.0,0
20600.0,11,639.07,4176000.0,0
5600.0,7,7.35,3200000.0,0
270700.0,12,690.83,7704000.0,0
183300.0,13,3.22,5372000.0,0
18300.0,11,12.66,2961000.0,0
58700.0,19,61.87,1853000.0,0
29800.0,17,139.78,10396000.0,0
57700.0,11,5.1,7707000.0,0
253800.0,9,1.71,10750000.0,0
71000.0,8,4.57,3452000.0,0
46800.0,15,7.01,2495000.0,0
19500.0,15,3.06,1495000.0,0
269700.0,17,3.54,6203000.0,0
110400.0,20,4.59,7704000.0,0
104100.0,15,5.63,5965000.0,0
29100.0,14,8.12,4254000.0,0
49000.0,13,9.55,4330000.0,0
176800.0,7,2.93,4209000.0,0
21600.0,12,5.29,5056000.0,0
80500.0,9,0.67,3504000.0,0
51900.0,19,1.74,3337000.0,0
35200.0,16,19.85,2232000.0,0
30200.0,21,6.31,2948000.0,0
15400.0,17,4.76,2876000.0,0
613000.0,16,97.11,15711000.0,0
20100.0,20,1.77,2706000.0,0
10000.0,16,0.63,1424000.0,0
22100.0,18,0.59,7928000.0,0
21200.0,18,4.47,2112000.0,0
34100.0,17,2.73,6147000.0,0
22300.0,18,2.02,2053000.0,0
7000.0,11,13.08,2287000.0,0
38900.0,16,1.35,9311000.0,0
44700.0,18,74.92,4846000.0,0
43500.0,22,2.58,2302000.0,0
59100.0,17,2.03,4538000.0,0
661700.0,16,9.04,1424000.0,0
22500.0,20,1.24,1424000.0,0
51800.0,21,0.86,9040000.0,0
159300.0,21,9.92,5641000.0,0
73600.0,14,2.39,6357000.0,0
13400.0,17,1.78,1424000.0,0
9800.0,12,1.35,1788000.0,0
633300.0,9,0.96,15667000.0,0
27400.0,19,18.58,4719000.0,0
124700.0,18,1.5,3847000.0,0
44600.0,16,3.1,1424000.0,0
40900.0,7,1.91,1424000.0,0
23800.0,14,3.62,1550000.0,0
64000.0,13,7.55,1424000.0,0
11900.0,19,6.38,2093000.0,0
4000.0,22,3.06,1569000.0,0
48300.0,19,11.58,3010000.0,0
4300.0,17,1341.37,2235000.0,0
48400.0,13,7.6,2024000.0,0
546900.0,15,10.49,18187000.0,0
261200.0,8,6.09,5222000.0,0
5200.0,0,20.48,1424000.0,0
57600.0,19,3.09,4116000.0,0
39700.0,10,2.82,3210000.0,0
16000.0,13,92.05,1424000.0,0
11700.0,18,475.17,1424000.0,0
14900.0,14,729.44,1424000.0,0
12700.0,14,2.47,2154000.0,0
240200.0,13,3.63,6489000.0,0
33800.0,2,15.39,5938000.0,0
39600.0,12,1.36,9939000.0,0
64400.0,14,4.61,4945000.0,0
41800.0,18,7.75,1490000.0,0
80100.0,15,22.76,3210000.0,0
263100.0,20,2.48,4846000.0,0
52500.0,13,2.85,2358000.0,0
7200.0,13,12.6,1424000.0,0
44400.0,13,7.59,2827000.0,0
52800.0,15,7.46,7588000.0,0
6700.0,18,3.4,1424000.0,0
22200.0,20,2.05,2706000.0,0
21500.0,10,0.61,6455000.0,0
140800.0,11,2.65,4120000.0,0
239000.0,14,9.44,32736000.0,0
9200.0,10,7.35,1424000.0,0
162100.0,21,5.67,5923000.0,0
26000.0,21,4.89,6857000.0,0
99900.0,20,7.81,6433000.0,0
44100.0,20,3.83,5911000.0,0
9800.0,18,6.67,1424000.0,0
20400.0,13,5.93,7329000.0,0
294700.0,19,0.42,3847000.0,0
15400.0,11,5.86,1424000.0,0
24200.0,19,3.87,1696000.0,0
8600.0,19,2.73,3484000.0,0
83200.0,13,1.02,4506000.0,0
98600.0,17,0.84,4109000.0,0
9100.0,6,7.76,1424000.0,0
62800.0,19,17.93,3937000.0,0
107600.0,15,7.43,10351000.0,0
47300.0,9,3.81,2778000.0,0
163400.0,20,3.16,5942000.0,0
40100.0,20,103.22,2512000.0,0
6800.0,20,7.38,1719000.0,0
1000.0,15,6.95,4604000.0,0
25300.0,12,1.63,1994000.0,0
37600.0,20,2.96,2079000.0,0
173000.0,17,2.06,4166000.0,0
63800.0,22,3.25,4168000.0,0
16800.0,19,1373.13,3012000.0,0
58800.0,0,25.57,9470000.0,0
42400.0,14,2.89,6955000.0,0
55900.0,21,4.49,1424000.0,0
53700.0,15,0.5,2194000.0,0
514300.0,21,2.16,7511000.0,0
13600.0,12,45.32,2168000.0,0
17500.0,3,92.38,2660000.0,0
1471100.0,16,237.5,3879000.0,1
33200.0,11,3.26,5991000.0,0
12000.0,16,8.62,4176000.0,0
31100.0,7,3.3,1821000.0,0
9300.0,16,5.6,1806000.0,0
69900.0,6,5.98,5244000.0,0
94600.0,23,12.38,1466000.0,0
49400.0,16,2.54,3068000.0,0
107100.0,11,1.59,1424000.0,0
103600.0,23,8.98,3104000.0,0
94500.0,16,1.12,4436000.0,0
13600.0,9,3.11,5568000.0,0
37600.0,17,7.19,1847000.0,0
292300.0,22,20.24,5405000.0,0
764100.0,21,1.28,13390000.0,0
9600.0,19,2.53,2409000.0,0
21200.0,19,4.6,3750000.0,0
14700.0,2,179.69,3210000.0,1
8400.0,11,3.76,1424000.0,0
36300.0,8,4.17,6972000.0,0
23400.0,13,1.71,2546000.0,0
26400.0,15,20.99,2110000.0,0
35700.0,6,2.92,4308000.0,0
25200.0,14,3.74,1978000.0,0
10600.0,7,2.91,2518000.0,0
3381000.0,14,12.38,3548000.0,0
7300.0,10,4.0,6430000.0,0
44200.0,13,3.1,3240000.0,0
302500.0,22,3.51,5058000.0,0
4300.0,11,4.75,3054000.0,0
16700.0,19,2.43,1424000.0,0
492600.0,11,4.0,12376000.0,0
48100.0,16,3.07,2076000.0,0
28900.0,23,2.14,3835000.0,0
32100.0,18,1.0,5435000.0,0
62800.0,18,1.34,4604000.0,0
16600.0,20,2.4,3091000.0,0
5500.0,15,97.52,1424000.0,0
267800.0,11,13.9,5216000.0,0
36200.0,17,6.87,3630000.0,0
7331500.0,16,206.34,13763000.0,1
240900.0,12,2.24,2532000.0,0
84600.0,19,2.73,7024000.0,0
9200.0,14,9.55,1424000.0,0
20100.0,11,3.85,6877000.0,0
1084400.0,18,90.41,6202000.0,0
32600.0,11,12.44,3663000.0,0
70200.0,9,4.73,4718000.0,0
17700.0,20,65.68,1424000.0,0
4500900.0,19,10.74,4963000.0,0
36600.0,9,11.75,5027000.0,0
205100.0,14,6.13,9652000.0,0
87300.0,18,1.94,1630000.0,0
22500.0,11,2.31,4163000.0,0
47000.0,11,4.24,5728000.0,0
53900.0,9,11.74,5745000.0,0
12100.0,10,4.46,3000000.0,0
33800.0,7,0.85,5131000.0,0
581100.0,19,0.93,8711000.0,0
430100.0,8,2.02,27751000.0,0
997200.0,18,36.0,3759000.0,0
87500.0,13,5.49,1424000.0,0
2518200.0,19,2.51,2124000.0,0
64500.0,14,6.39,4374000.0,0
23600.0,9,8.12,1424000.0,0
264700.0,11,1.98,3359000.0,0
16200.0,17,8.78,6966000.0,0
128000.0,13,18.99,12210000.0,0
2200.0,16,0.88,1424000.0,0
299400.0,16,13.0,13810000.0,0
105000.0,12,2.98,15623000.0,0
104200.0,21,36.53,3209000.0,0
66100.0,18,13.27,2924000.0,0
24000.0,14,2.46,1424000.0,0
23100.0,9,3.61,1741000.0,0
146000.0,15,1.08,3880000.0,0
20300.0,18,572.52,1896000.0,0
124300.0,14,38.11,3555000.0,0
8600.0,18,0.54,3040000.0,0
12300.0,12,3.01,1424000.0,0
81700.0,21,0.62,1856000.0,0
14000.0,12,7.36,2175000.0,0
5500.0,20,1.08,1424000.0,0
251800.0,1,4.72,24303000.0,0
4900.0,17,5.53,1825000.0,0
752000.0,9,2.23,20100000.0,0
76300.0,17,2.08,5706000.0,0
9200.0,17,3.01,1424000.0,0
4300.0,12,5.51,1461000.0,0
60600.0,15,2.1,2796000.0,0
107100.0,13,64.3,6076000.0,0
404200.0,17,6.99,8789000.0,0
140800.0,18,19.38,2736000.0,0
34200.0,12,8.09,4169000.0,0
109400.0,12,1.38,43430000.0,0
30300.0,1,219.33,5982000.0,0
12000.0,17,141.98,1424000.0,0
49800.0,19,7.2,3254000.0,0
27400.0,19,4.31,1424000.0,0
62000.0,11,7.41,3627000.0,0
121400.0,19,27.12,2000000.0,0
37500.0,15,3.25,1424000.0,0
1663800.0,16,8.64,5978000.0,0
32500.0,12,2.39,1424000.0,0
82400.0,15,12.54,1424000.0,0
48400.0,12,15.04,9879000.0,0
223400.0,20,8.03,5588000.0,0
27700.0,23,5.48,1424000.0,0
11000.0,1,30.6,1424000.0,0
16600.0,10,23.81,2592000.0,0
78800.0,20,3.07,5641000.0,0
34600.0,15,4.26,1811000.0,0
65300.0,18,2.65,11349000.0,0
108000.0,13,1.05,10273000.0,0
205900.0,12,1.32,6738000.0,0
61700.0,14,369.29,13309000.0,0
22300.0,19,6.47,3252000.0,0
35900.0,15,4.43,2418000.0,0
45000.0,11,6.24,2123000.0,0
29100.0,18,4.56,1424000.0,0
118900.0,11,4.52,5022000.0,0
15200.0,13,3.69,1424000.0,0
32500.0,20,11.73,2740000.0,0
32900.0,21,2.4,10207000.0,0
6900.0,22,10.49,1424000.0,0
14900.0,18,3.77,2938000.0,0
62100.0,10,7.69,19503000.0,0
14700.0,21,2.9,1760000.0,0
19100.0,11,1.82,1424000.0,0
211900.0,13,5.64,4921000.0,0
64000.0,19,7.2,2270000.0,0
38700.0,17,0.92,1424000.0,0
608000.0,16,3.05,4456000.0,0
44600.0,15,21.0,3753000.0,0
21400.0,12,7.37,8060000.0,0
29200.0,15,2.07,3289000.0,0
29700.0,12,6.42,7223000.0,0
39100.0,12,5.98,1936000.0,0
67400.0,20,1.94,3603000.0,0
440500.0,18,7.36,10396000.0,0
18100.0,18,1.76,1424000.0,0
84500.0,22,4.19,1424000.0,0
3345300.0,19,5.94,3594000.0,0
108400.0,17,1.68,5721000.0,0
16900.0,10,3.93,4891000.0,0
133600.0,19,3.04,2286000.0,0
205500.0,13,2.07,12671000.0,0
44400.0,18,6.81,1969000.0,0
9500.0,23,2.26,1424000.0,0
36900.0,19,5.89,2611000.0,0
22100.0,7,88.52,1424000.0,0
10800.0,6,9.08,1424000.0,0
34200.0,21,3.94,5220000.0,0
36200.0,11,2.72,1687000.0,0
4600.0,13,11.61,1693000.0,0
1680400.0,0,280.65,1853000.0,1
17000.0,12,1.57,2885000.0,0
97100.0,20,3.55,7704000.0,0
16400.0,15,10.07,2128000.0,0
19500.0,19,12.2,1424000.0,0
12400.0,15,2.35,1424000.0,0
63500.0,22,117.53,2559000.0,0
13400.0,14,1858.46,3577000.0,1
177400.0,13,6.35,6489000.0,0
156300.0,22,3.61,7538000.0,0
7000.0,11,4.79,1940000.0,0
98500.0,11,9.14,4026000.0,0
196400.0,18,4.33,11916000.0,0
45900.0,14,6.1,3596000.0,0
41300.0,10,2.91,3959000.0,0
31000.0,19,1.25,1424000.0,0
59100.0,12,2.82,5300000.0,0
56900.0,10,0.85,7812000.0,0
18800.0,23,5.57,3088000.0,0
76100.0,18,0.66,18199000.0,0
5800.0,14,14.33,1424000.0,0
33800.0,21,0.82,3835000.0,0
210200.0,18,1.6,1424000.0,0
18500.0,15,10.9,1433000.0,0
17400.0,17,57.5,1424000.0,0
289900.0,21,7.17,4530000.0,0
34900.0,17,7.83,10847000.0,0
4800.0,14,5.35,2611000.0,0
48900.0,8,65.16,1424000.0,0
65100.0,17,13.56,4846000.0,0
2300.0,19,22.45,1424000.0,0
836200.0,9,1.76,22795000.0,0
8800.0,13,2.24,3141000.0,0
19100.0,12,4.45,2079000.0,0
40800.0,7,19.08,6357000.0,0
7500.0,8,67.15,1424000.0,0
335700.0,19,10.98,13244000.0,0
79900.0,13,0.94,1424000.0,0
68000.0,13,3.96,3787000.0,0
395800.0,9,27.12,5949000.0,0
37200.0,13,3.18,1424000.0,0
17200.0,11,130.59,3123000.0,0
10600.0,12,8.05,1865000.0,0
28200.0,21,2.03,2796000.0,0
8600.0,18,83.94,2750000.0,0
56500.0,14,150.0,7411000.0,0
7300.0,18,8.82,1724000.0,0
6400.0,13,931.16,1808000.0,0
9900.0,22,7.98,4209000.0,0
14400.0,11,72.76,1424000.0,0
14300.0,16,3.11,1643000.0,0
15800.0,18,5.75,2972000.0,0
43600.0,19,5.96,8789000.0,0
376200.0,18,15.5,2875000.0,1
39100.0,12,1.78,1589000.0,0
44800.0,17,5.8,1424000.0,0
304100.0,11,7.45,2589000.0,0
78900.0,14,3.57,2439000.0,0
136400.0,19,133.13,14229000.0,0
17100.0,9,6.28,5698000.0,0
22700.0,18,1.09,2915000.0,0
15000.0,22,6.87,1852000.0,0
28700.0,15,10.6,4918000.0,0
13200.0,21,455.63,3847000.0,0
1363800.0,10,4.23,1551000.0,0
30900.0,17,2.16,1662000.0,0
22800.0,9,2.57,2096000.0,0
881500.0,19,7.87,6159000.0,0
133400.0,19,1.73,9249000.0,0
702400.0,13,7.29,10922000.0,0
252200.0,8,6.53,18199000.0,0
13600.0,15,3.07,2113000.0,0
57400.0,8,4.32,7141000.0,0
326600.0,9,6.42,9754000.0,0
11900.0,19,2.71,4241000.0,0
47600.0,22,3.88,1424000.0,0
9400.0,18,3.94,1424000.0,0
540700.0,19,5.39,3566000.0,0
25400.0,10,6.08,2917000.0,0
35000.0,15,3.63,1424000.0,0
67000.0,19,36.11,7844000.0,0
12400.0,23,1.56,1853000.0,0
45100.0,21,6.06,3359000.0,0
224200.0,21,3.65,11615000.0,0
26900.0,18,3.47,6976000.0,0
259200.0,11,1.5,8113000.0,0
7000.0,10,2.56,1957000.0,0
29600.0,17,6.89,4312000.0,0
28800.0,9,3.89,2270000.0,0
50500.0,11,25.72,3720000.0,0
35600.0,12,6.41,4536000.0,0
10800.0,12,1.27,1919000.0,0
112700.0,10,3.13,4768000.0,0
18000.0,13,3.06,2997000.0,0
36100.0,12,7.98,7860000.0,0
2258300.0,10,9.86,32736000.0,0
1489500.0,9,8.67,5495000.0,0
21400.0,19,3.92,2568000.0,0
27300.0,14,4.61,3205000.0,0
1163400.0,10,15.33,1424000.0,0
17900.0,22,1.02,1424000.0,0
46400.0,13,32.28,8776000.0,0
55700.0,19,4.56,2732000.0,0
5700.0,13,5.94,3603000.0,0
1667700.0,15,12.22,3439000.0,1
47400.0,7,378.17,2425000.0,0
56900.0,15,1.72,2423000.0,0
31900.0,14,134.18,1490000.0,0
46100.0,20,10.6,2079000.0,0
53600.0,14,11.91,1424000.0,0
72000.0,14,15.51,2678000.0,0
11000.0,23,1.07,1424000.0,1
2541700.0,0,805.77,2482000.0,1
26100.0,19,29.06,1424000.0,0
13200.0,14,50.44,1608000.0,0
31500.0,14,2.91,4539000.0,0
32500.0,0,2.35,6617000.0,0
113500.0,14,11.41,6160000.0,0
18300.0,21,14.81,1605000.0,0
31500.0,14,7.79,8060000.0,0
23600.0,8,0.98,1424000.0,0
63700.0,8,2.33,2089000.0,0
18900.0,19,1.09,6812000.0,0
14000.0,10,4.15,3428000.0,0
17900.0,17,6.54,1424000.0,0
19700.0,12,705.54,3545000.0,0
23300.0,15,1.72,2622000.0,0
56900.0,10,7.41,6955000.0,0
12700.0,14,3.27,1847000.0,0
132000.0,14,4.12,3987000.0,0
28500.0,18,4.99,1433000.0,0
154300.0,19,2.57,4879000.0,0
16300.0,22,13.19,2805000.0,0
8500.0,9,4.0,1424000.0,0
53400.0,17,12.04,2878000.0,0
114500.0,19,3.17,5354000.0,0
80500.0,21,6.4,4829000.0,0
72600.0,16,5.42,8060000.0,0
23100.0,13,6.2,1424000.0,0
313700.0,19,5.93,6153000.0,0
66600.0,19,1.23,9083000.0,0
410100.0,20,66.29,7894000.0,0
9900.0,20,4.61,2656000.0,0
168200.0,2,2.98,4241000.0,0
35400.0,8,0.94,5817000.0,0
16700.0,20,485.63,2619000.0,1
34700.0,15,2.3,2670000.0,0
135700.0,17,28.5,11522000.0,0
83600.0,13,1.07,2189000.0,0
32300.0,10,4.06,2800000.0,0
17800.0,19,2.61,1424000.0,0
89400.0,2,4.27,4577000.0,0
27700.0,15,3.78,1835000.0,0
8100.0,12,4.72,1745000.0,0
52300.0,13,6.2,5368000.0,0
213700.0,18,9.96,3438000.0,0
165300.0,9,2.76,1424000.0,0
6600.0,9,7.29,1430000.0,0
43700.0,20,3.64,5135000.0,0
7200.0,14,2.25,5209000.0,0
365600.0,14,2.07,3590000.0,0
14100.0,12,4.74,2883000.0,0
28500.0,20,1231.4,14661000.0,0
77100.0,18,8.24,4879000.0,0
15800.0,10,2.34,2123000.0,0
821400.0,23,33.08,1605000.0,1
53900.0,8,1.26,2975000.0,0
269400.0,21,1.26,1424000.0,0
59700.0,16,3.58,2595000.0,0
50700.0,10,2.01,5582000.0,0
86100.0,17,9.84,1424000.0,0
11000.0,19,2.04,1424000.0,0
728100.0,15,7.23,16439000.0,0
121000.0,13,3.91,3209000.0,0
52300.0,13,18.84,2983000.0,0
201900.0,6,0.58,22838000.0,0
2500.0,11,55.22,1742000.0,0
71200.0,14,14.03,4506000.0,0
168900.0,8,7.41,12376000.0,0
41800.0,21,7.98,1746000.0,0
17400.0,10,4.19,2674000.0,0
39700.0,12,5.3,2495000.0,0
14000.0,20,5.91,1424000.0,0
285900.0,20,15.52,11491000.0,0
26700.0,17,12.37,2690000.0,0
5800.0,18,1.16,1634000.0,0
36400.0,21,1.78,1424000.0,0
11100.0,13,4.44,3034000.0,0
160100.0,17,2.03,6842000.0,0
60800.0,10,0.66,3209000.0,0
18900.0,9,3.86,1424000.0,0
22600.0,17,1.23,3907000.0,0
725600.0,20,3.4,12376000.0,0
19500.0,19,120.62,4564000.0,0
122400.0,12,1.41,3299000.0,0
195300.0,16,4.65,5538000.0,0
100700.0,13,24.86,3548000.0,0
48700.0,12,4.07,1573000.0,0
13400.0,17,89.18,1424000.0,0
31600.0,18,55.79,2764000.0,0
37300.0,21,0.8,6580000.0,0
110800.0,23,117.19,4846000.0,0
24900.0,12,2.72,2387000.0,0
27200.0,12,2.26,5000000.0,0
12500.0,20,3.82,1687000.0,0
22900.0,22,8.29,2033000.0,0
5700.0,14,6.91,1645000.0,0
37700.0,17,40.62,2984000.0,0
61300.0,19,1.13,6440000.0,0
43000.0,12,4.27,5056000.0,0
8100.0,18,3.04,1424000.0,0
32000.0,19,5.7,1800000.0,0
16700.0,17,3.66,1504000.0,0
91600.0,14,0.86,2079000.0,0
3600.0,19,2.61,1424000.0,0
58900.0,11,0.79,6999000.0,0
236300.0,8,14.64,3010000.0,0
5689000.0,12,3.36,5728000.0,0
34000.0,19,2.03,3799000.0,0
21500.0,20,3.27,1424000.0,0
46600.0,19,4.6,10342000.0,0
604100.0,12,2.57,8968000.0,0
14300.0,7,0.93,2110000.0,0
84700.0,17,5.8,3113000.0,0
13700.0,12,3.18,2372000.0,0
96400.0,8,1.79,1424000.0,0
4400.0,13,72.45,1424000.0,0
7000.0,12,4.01,2400000.0,0
7300.0,9,5.43,1424000.0,0
136400.0,11,10.18,1424000.0,0
30000.0,19,3.4,10166000.0,0
661400.0,23,3.68,23268000.0,0
2800.0,17,2.98,1424000.0,0
25800.0,7,6.3,5953000.0,0
8300.0,9,1.73,1424000.0,0
7800.0,20,47.38,1576000.0,0
31200.0,23,7.51,5421000.0,0
8100.0,10,10.83,1585000.0,0
